date,time,generation,temp,precipitation,wind_speed,wind_direction,humidity,vapor_pressure,local_pressure,sunshine,insolation,snow
2019-02-01,21,196.66,0.2,,0.9,90,64,4,1016,,,
2019-02-01,22,176.4,-0.3,,0.8,90,72,4.3,1016,,,
2019-02-01,23,176.16,-0.7,,0.6,160,79,4.6,1016.1,,,
2019-02-01,24,176.4,-1.4,,0.9,230,80,4.4,1016.2,,,
2019-02-02,1,176.4,-1.4,,0.3,0,83,4.6,1016.4,,,
2019-02-02,2,176.16,-1.6,,0.6,70,86,4.7,1016.8,,,
2019-02-02,3,3.6,-2.1,,0.3,0,87,4.6,1016.5,,,
2019-02-02,4,0,-2.2,,0.3,0,87,4.5,1016,,,
2019-02-02,5,0,-2.8,,0,0,90,4.5,1016.1,,,
2019-02-02,6,0,-2.8,,0.1,0,89,4.4,1015.9,,,
2019-02-02,7,0,-2.1,,0.2,0,85,4.5,1016,,,
2019-02-02,8,10.8,-1.7,,0.2,0,84,4.5,1016.5,0,0.06,
2019-02-02,9,643.478,-1.2,,0.8,250,85,4.8,1017,0,0.17,
2019-02-02,10,3725.088,-0.3,,0.5,290,81,4.9,1016.5,0,0.42,
2019-02-02,11,8347.435,1.3,,0.5,50,74,5,1016.7,0,0.9,
2019-02-02,12,21584.769,5.2,,0.8,70,61,5.4,1015.6,0.7,1.93,
2019-02-02,13,28198.532,7.1,,1.6,180,53,5.4,1014.2,1,2.35,
2019-02-02,14,27716.751,7.9,,1.2,180,49,5.2,1013.2,1,2.34,
2019-02-02,15,24277.955,9.1,,1.3,250,49,5.7,1012.5,1,1.93,
2019-02-02,16,18067.768,8.4,,1.1,200,45,5,1012.4,1,1.43,
2019-02-02,17,6369.564,8.1,,2.1,250,53,5.7,1012.3,0.3,0.49,
2019-02-02,18,1866.356,7.4,,1.2,90,56,5.8,1011.7,0,0.13,
2019-02-02,19,1199.3,7,,1.5,70,57,5.7,1012,0,0.05,
2019-02-02,20,817,7.1,,0.9,70,59,6,1010.9,,,
2019-02-02,21,234.3,7.7,,1.7,200,64,6.7,1011,,,
2019-02-02,22,217.36,8.2,,1.3,200,68,7.4,1010.6,,,
2019-02-02,23,199.84,8.2,,1.5,200,74,8,1010.2,,,
2019-02-02,24,176.4,6.8,0,0.4,0,83,8.2,1010.2,,,
2019-02-03,1,176.16,5.8,,1,50,98,9,1009.6,,,
2019-02-03,2,176.4,5.8,,1.2,50,99,9.1,1008.4,,,
2019-02-03,3,3.36,6,2,0.6,20,99,9.2,1007.3,,,
2019-02-03,4,0,6.3,,1.1,70,99,9.4,1006,,,
2019-02-03,5,0,6.6,,0.7,360,99,9.6,1005,,,
2019-02-03,6,0,7,5.5,0.1,0,99,9.9,1003.9,,,
2019-02-03,7,0,7.4,,0.2,0,99,10.2,1003.2,,,
2019-02-03,8,0,7.4,,0.9,290,99,10.2,1003.2,0,0.05,
2019-02-03,9,0.336,7.9,3.3,0,0,99,10.5,1003.1,0,0.07,
2019-02-03,10,169.006,10,,1.9,230,99,12.1,1003,0,0.12,
2019-02-03,11,112.516,10.4,,2.2,250,99,12.4,1003.3,0,0.09,
2019-02-03,12,153.396,10.8,1.6,3.8,250,99,12.8,1003.5,0,0.09,
2019-02-03,13,346.207,9.8,,2.2,250,99,11.9,1003.7,0,0.1,
2019-02-03,14,745.332,9,,2,230,99,11.3,1002.9,0,0.13,
2019-02-03,15,798.898,8.3,4.3,3.6,250,99,10.8,1003,0,0.2,
2019-02-03,16,282.98,7.9,,3.4,250,99,10.5,1003.4,0,0.15,
2019-02-03,17,105.216,7.3,,2.9,270,99,10.1,1003.8,0,0.09,
2019-02-03,18,21.388,7.2,0.4,2.3,270,98,9.9,1004.8,0,0.07,
2019-02-03,19,0,6.7,,2.9,250,98,9.6,1005.3,0,0.05,
2019-02-03,20,0,5.9,,2.7,290,99,9.2,1006.4,,,
2019-02-03,21,158.4,5.8,0.2,1.4,290,98,9,1007.7,,,
2019-02-03,22,0,5.8,,2.7,320,96,8.8,1009.3,,,
2019-02-03,23,0,5.5,,2.9,340,95,8.5,1010.3,,,
2019-02-03,24,0,5.5,,2.2,320,89,8,1011.5,,,
2019-02-04,1,0,5,,2.7,290,77,6.7,1012.7,,,
2019-02-04,2,0,4.7,,3.3,20,68,5.8,1013.6,,,
2019-02-04,3,0,3.9,,3,20,64,5.2,1014.5,,,
2019-02-04,4,0,2,,3,20,61,4.3,1014.9,,,
2019-02-04,5,0,2.1,,2.1,20,57,4.1,1015.4,,,
2019-02-04,6,0,1.2,,3.3,20,54,3.6,1015.8,,,
2019-02-04,7,0,0.5,,2.4,50,54,3.4,1017,,,
2019-02-04,8,136.84,0.5,,1.3,50,49,3.1,1017.6,0,0.08,
2019-02-04,9,4485.186,2.4,,4.4,50,31,2.3,1018,0.8,0.53,
2019-02-04,10,15222.393,3.5,,4.3,50,28,2.2,1018.3,1,1.25,
2019-02-04,11,23230.268,4.9,,4.3,20,27,2.3,1018.4,1,1.85,
2019-02-04,12,28562.466,6,,3.5,50,24,2.3,1017.8,1,2.25,
2019-02-04,13,30873.848,6.7,,4.1,20,21,2.1,1016.9,1,2.46,
2019-02-04,14,29563.756,7.8,,4.3,20,21,2.2,1016.1,1,2.39,
2019-02-04,15,26358.007,7.6,,3.1,50,21,2.2,1015.9,1,2.01,
2019-02-04,16,19802.825,7.8,,4.3,50,22,2.3,1015.6,1,1.52,
2019-02-04,17,7692.683,6.3,,3.1,50,24,2.3,1015.7,0.6,0.75,
2019-02-04,18,2890.309,5.1,,2.2,20,28,2.5,1016.2,0,0.21,
2019-02-04,19,1270.318,4.4,,2.7,20,32,2.7,1016.3,0,0.04,
2019-02-04,20,1007.86,3.5,,2.2,70,37,2.9,1016.8,,,
2019-02-04,21,213.28,3.6,,1,20,37,2.9,1017.1,,,
2019-02-04,22,217.2,3.2,,0.9,50,40,3.1,1017.4,,,
2019-02-04,23,208,2.9,,1.5,50,42,3.2,1017.1,,,
2019-02-04,24,176.4,2.4,,0.5,50,41,3,1016.3,,,
2019-02-05,1,176.16,1.8,,0.5,250,50,3.5,1016.5,,,
2019-02-05,2,176.4,1.1,,0.6,50,55,3.6,1016.4,,,
2019-02-05,3,2.88,0.4,,0.9,20,54,3.4,1016.1,,,
2019-02-05,4,0,-0.1,,0,0,60,3.6,1016,,,
2019-02-05,5,0,-0.5,,0.5,20,65,3.8,1015.4,,,
2019-02-05,6,0,-0.7,,0.6,270,69,4,1015.2,,,
2019-02-05,7,0,-1.2,,0.3,0,67,3.8,1014.8,,,
2019-02-05,8,161.12,-0.9,,0,0,72,4.1,1015.1,0,0.08,
2019-02-05,9,4791.003,0.4,,0,0,56,3.5,1015.5,0.8,0.53,
2019-02-05,10,15299.803,2.8,,0.6,50,48,3.6,1015.7,1,1.25,
2019-02-05,11,23042.94,5,,0.6,250,39,3.4,1015.4,1,1.77,
2019-02-05,12,28138.036,7.9,,1,270,30,3.2,1014.5,1,2.21,
2019-02-05,13,29810.785,9.9,,1,250,30,3.6,1013,1,2.41,
2019-02-05,14,29513.804,10.8,,1.1,230,27,3.5,1011.6,1,2.39,
2019-02-05,15,26331.98,12.2,,1.2,250,27,3.8,1010.6,1,2.01,
2019-02-05,16,18419.183,11.7,,0.5,250,27,3.7,1010.3,1,1.41,
2019-02-05,17,7658.415,11.2,,1.6,250,30,4,1010.3,0.9,0.67,
2019-02-05,18,2445.713,9.8,,1.5,200,37,4.5,1010,0,0.18,
2019-02-05,19,1271.38,9.6,,1.9,180,38,4.5,1010,0,0.04,
2019-02-05,20,1003.88,8.5,,2.1,180,38,4.2,1010.1,,,
2019-02-05,21,213.36,7.7,,1.6,200,39,4.1,1010.4,,,
2019-02-05,22,217.36,7.1,,0.6,320,43,4.3,1010.2,,,
2019-02-05,23,208.64,6.5,,0,0,45,4.3,1010.4,,,
2019-02-05,24,176.4,5.7,,1.2,50,52,4.8,1009.8,,,
2019-02-06,1,176.4,5.2,,0.3,0,54,4.8,1009.3,,,
2019-02-06,2,176.4,4.2,,1.2,90,58,4.8,1008.3,,,
2019-02-06,3,3.12,3.2,,1.3,70,61,4.7,1008.7,,,
2019-02-06,4,0,2.7,,1,290,63,4.7,1008.6,,,
2019-02-06,5,0,1.8,,0.6,290,73,5.1,1009.6,,,
2019-02-06,6,0,2.2,,0.6,290,69,4.9,1009.3,,,
2019-02-06,7,0,2.8,,0.5,360,61,4.6,1008.6,,,
2019-02-06,8,86.94,1.6,,1.3,250,71,4.9,1007.7,0,0.08,
2019-02-06,9,4535.862,3.8,,1.5,50,61,4.9,1006.8,0.8,0.53,
2019-02-06,10,14341.411,5.6,,1.2,230,52,4.7,1009,1,1.23,
2019-02-06,11,18050.577,7.9,,0.7,110,45,4.8,1008.3,1,1.64,
2019-02-06,12,19630.743,11,,0.9,250,41,5.4,1007.7,0.6,1.76,
2019-02-06,13,13278.993,12,,1.4,230,48,6.7,1006.7,0.1,1.32,
2019-02-06,14,15838.213,13.1,,3.2,230,53,8,1006.8,0.1,1.24,
2019-02-06,15,15434.191,13.2,,2.3,230,52,7.8,1007,0.3,1.18,
2019-02-06,16,7442.728,12.8,,3.6,250,52,7.6,1007.5,0.1,0.66,
2019-02-06,17,3890.214,11.5,,3,250,54,7.3,1007.5,0,0.41,
2019-02-06,18,2255.093,10.1,,1.4,290,61,7.5,1007.4,0,0.16,
2019-02-06,19,936.86,9,,1.3,250,62,7.1,1007.5,0,0.05,
2019-02-06,20,132.52,8.7,,0.3,0,64,7.2,1008.3,,,
2019-02-06,21,225.64,8.1,,1.3,160,71,7.6,1008.8,,,
2019-02-06,22,176.16,7.1,,1.1,160,77,7.7,1008.4,,,
2019-02-06,23,176.4,7.1,,0.5,70,80,8,1008.2,,,
2019-02-06,24,176.4,6.6,,0.3,0,79,7.7,1008.7,,,
2019-02-07,1,176.4,6.2,,0.5,250,82,7.7,1009,,,
2019-02-07,2,176.16,6.1,,0.5,50,84,7.8,1009.2,,,
2019-02-07,3,3.12,6.1,,0.9,50,85,8,1008.3,,,
2019-02-07,4,0,5.9,,0.9,290,86,8,1008.3,,,
2019-02-07,5,0,5.6,,0.4,0,87,7.9,1008.5,,,
2019-02-07,6,0,5.6,0,0.5,230,88,8,1008.1,,,
2019-02-07,7,0,5.7,,1.4,290,91,8.3,1009.1,,,
2019-02-07,8,0.292,4.1,,2.7,20,88,7.2,1010.7,0,0.05,
2019-02-07,9,787.658,3.5,0,2.6,20,78,6.1,1012.4,0,0.16,
2019-02-07,10,5536.324,3.5,,2.5,360,70,5.5,1013.1,0,0.43,
2019-02-07,11,14182.934,4.5,,2.1,360,56,4.7,1012.9,0.6,1.23,
2019-02-07,12,22831.662,6,,3.2,50,49,4.6,1012.5,0.9,1.95,
2019-02-07,13,18736.378,4.5,,2.7,320,53,4.5,1012,0.6,1.62,
2019-02-07,14,16299.359,4.3,,2.4,360,39,3.2,1011.8,0.1,1.36,
2019-02-07,15,13959.252,3.8,,3.3,20,33,2.6,1011.6,0,1.19,
2019-02-07,16,15568.564,3.4,,2.1,20,34,2.6,1012.2,0.9,1.26,
2019-02-07,17,11303.485,2.4,,3.3,20,39,2.8,1012.9,1,0.91,
2019-02-07,18,3956.558,0.4,,1.9,20,44,2.8,1013.4,0.8,0.34,
2019-02-07,19,1224.899,-0.6,,2.1,20,48,2.8,1014.3,0,0.04,
2019-02-07,20,221.74,-1.1,,1.6,20,48,2.7,1015.3,,,
2019-02-07,21,232.26,-1.5,,2,20,42,2.3,1016.2,,,
2019-02-07,22,206.4,-2.1,,3.9,20,45,2.4,1016.4,,,
2019-02-07,23,176.4,-2.6,,1.7,20,50,2.5,1017.2,,,
2019-02-07,24,176.4,-3.6,,2.9,50,54,2.5,1016.4,,,
2019-02-08,1,176.4,-4,,3.3,50,53,2.4,1016.3,,,
2019-02-08,2,176.16,-4.3,,3.3,20,51,2.3,1015.8,,,
2019-02-08,3,2.64,-4,,3.8,50,42,1.9,1015.9,,,
2019-02-08,4,0,-3.9,,4.1,20,40,1.8,1015.8,,,
2019-02-08,5,0,-3.9,,2.8,50,40,1.8,1017.2,,,
2019-02-08,6,0,-3.8,,3.2,50,40,1.8,1017,,,
2019-02-08,7,0,-3.9,,2.5,50,43,2,1016.7,,,
2019-02-08,8,16.2,-4,,3.5,50,40,1.8,1017,0,0.06,
2019-02-08,9,1587.934,-3.6,,2.5,50,42,2,1016.5,0,0.24,
2019-02-08,10,9383.727,-2.1,,2.1,50,36,1.9,1016.7,0.2,0.81,
2019-02-08,11,16479.614,-0.8,,1.4,340,29,1.7,1017,0.7,1.42,
2019-02-08,12,25578.496,0.6,,1.4,290,24,1.5,1017.7,1,2.17,
2019-02-08,13,28871.392,1.3,,1.3,340,26,1.7,1016.1,1,2.41,
2019-02-08,14,30602.951,3.6,,1.1,360,20,1.6,1014.9,1,2.43,
2019-02-08,15,27338.05,3.9,,1.2,320,19,1.5,1013.8,1,2.09,
2019-02-08,16,21032.146,4,,1.8,290,17,1.4,1013.6,1,1.56,
2019-02-08,17,10188.142,2.5,,1.2,290,19,1.4,1013.3,0.8,0.78,
2019-02-08,18,2570.959,1,,1.4,320,27,1.8,1013.8,0,0.19,
2019-02-08,19,1265.109,0.1,,0.8,360,38,2.3,1014.7,0,0.05,
2019-02-08,20,1011.88,-0.2,,2,50,35,2.1,1014.3,,,
2019-02-08,21,216.14,-0.4,,2.1,50,40,2.4,1014.2,,,
2019-02-08,22,217.12,-0.4,,0.5,340,44,2.6,1015.4,,,
2019-02-08,23,206.48,-0.7,,3.6,50,44,2.6,1013.9,,,
2019-02-08,24,176.4,-0.6,,2.3,20,46,2.7,1014.2,,,
2019-02-09,1,176.16,-0.2,,2,20,46,2.8,1015.2,,,
2019-02-09,2,176.4,-0.4,,1.9,290,49,2.9,1016.4,,,
2019-02-09,3,2.64,-0.7,,1.7,340,43,2.5,1016.2,,,
2019-02-09,4,0,-1,,1.3,360,41,2.3,1016,,,
2019-02-09,5,0,-1.3,,1.6,20,44,2.4,1015.6,,,
2019-02-09,6,0,-1.3,,2.2,20,58,3.2,1016.2,,,
2019-02-09,7,0,-1.6,,2.8,20,53,2.9,1016.8,,,
2019-02-09,8,28.304,-1.6,,3.3,20,56,3,1017.2,0,0.07,
2019-02-09,9,2147.662,-1.4,,3,20,58,3.2,1018.1,0.1,0.29,
2019-02-09,10,13040.734,-0.3,,2,20,52,3.1,1018.3,0.8,1.03,
2019-02-09,11,19676.227,0.3,,3.1,20,48,3,1018.3,1,1.9,
2019-02-09,12,22792.496,0,,3.4,360,46,2.8,1019.4,1,2.14,
2019-02-09,13,24035.93,0.5,,3.5,360,44,2.8,1018.6,1,2.33,
2019-02-09,14,28873.569,1.7,,3.1,340,37,2.6,1017.9,1,2.35,
2019-02-09,15,27018.874,0.6,,3.4,320,40,2.6,1017.8,1,2.08,
2019-02-09,16,21564.902,0,,3.4,340,40,2.4,1017.5,1,1.66,
2019-02-09,17,12852.201,-0.2,,2,20,42,2.5,1018.3,1,1.05,
2019-02-09,18,4026.68,-1.3,,1.3,20,41,2.3,1019.1,0.8,0.34,
2019-02-09,19,1282.378,-2.3,,1.3,50,44,2.3,1019.8,0,0.05,
2019-02-09,20,1034.1,-2.5,,2.5,20,48,2.4,1019.9,,,
2019-02-09,21,240.46,-2.5,,0.3,0,48,2.4,1020.9,,,
2019-02-09,22,217.28,-2.5,,1.6,20,46,2.3,1021,,,
2019-02-09,23,206.24,-2.7,,0.8,360,48,2.4,1021.5,,,
2019-02-09,24,176.16,-2.6,,1.2,20,45,2.3,1022.6,,,
2019-02-10,1,176.4,-2.7,,2.1,20,43,2.2,1022,,,
2019-02-10,2,176.16,-3.2,,4.4,50,37,1.8,1021.2,,,
2019-02-10,3,2.64,-3.6,,3.7,50,39,1.8,1020.9,,,
2019-02-10,4,0,-4.1,,3.3,50,39,1.8,1020.8,,,
2019-02-10,5,0,-4,,2.8,50,37,1.7,1020.7,,,
2019-02-10,6,0,-4.4,,2.2,50,40,1.8,1021.1,,,
2019-02-10,7,0,-4.8,,2.2,50,42,1.8,1021.9,,,
2019-02-10,8,154.092,-3.9,,2.7,50,42,1.9,1021.9,0,0.09,
2019-02-10,9,3705.567,-3.2,,3.8,50,40,1.9,1021.8,0,0.42,
2019-02-10,10,6146.784,-2.2,,3.3,50,34,1.8,1021.5,0,0.62,
2019-02-10,11,9292.268,-1.3,,1.4,20,30,1.7,1022.3,0.1,0.91,
2019-02-10,12,12894.738,-0.3,,1.1,340,31,1.8,1021.2,0,1.24,
2019-02-10,13,18006.333,1.1,,1.6,50,27,1.8,1019.8,0.4,1.61,
2019-02-10,14,20189.816,2.7,,2,250,23,1.7,1018.9,0.8,1.79,
2019-02-10,15,13284.931,3,,1.6,250,18,1.4,1019.2,0,1.23,
2019-02-10,16,8870.372,2.8,,1.5,320,24,1.8,1019.9,0,0.86,
2019-02-10,17,4570.022,1.8,,1.2,290,21,1.5,1019.5,0,0.46,
2019-02-10,18,2245.127,1,,1.5,290,25,1.6,1019.6,0,0.17,
2019-02-10,19,799.796,0.3,,1.8,320,32,2,1020,0,0.06,
2019-02-10,20,103.52,-0.7,,2.3,340,37,2.1,1020.3,,,
2019-02-10,21,229.94,-0.8,,1,340,40,2.3,1020.4,,,
2019-02-10,22,176.16,-0.9,,1,320,46,2.6,1021,,,
2019-02-10,23,176.4,-0.9,,0.6,20,48,2.8,1020.4,,,
2019-02-10,24,176.4,-1.1,,1.1,290,51,2.9,1020.2,,,
2019-02-11,1,176.16,-1.4,,1.5,20,51,2.8,1020.5,,,
2019-02-11,2,176.4,-1.6,,1.7,360,54,2.9,1020.8,,,
2019-02-11,3,2.16,-1.5,,2.1,20,58,3.2,1020.8,,,
2019-02-11,4,0,-1.7,,0.9,50,62,3.3,1020.3,,,
2019-02-11,5,0,-1.5,,1.7,20,58,3.2,1020.7,,,
2019-02-11,6,0,-2,,2.7,20,60,3.2,1021.2,,,
2019-02-11,7,0,-1.7,,2.9,20,55,3,1022,,,
2019-02-11,8,119.06,-2.1,,2.7,50,57,3,1022.5,0,0.1,
2019-02-11,9,2715.869,-0.9,,3.6,50,53,3,1022.9,0.7,0.58,
2019-02-11,10,11783.648,0,,3.6,20,50,3,1023,0.6,1.21,
2019-02-11,11,21186.422,1.3,,2.9,20,47,3.2,1022.9,1,1.78,
2019-02-11,12,24688.763,1.9,,2.6,20,45,3.1,1022.4,0.9,1.66,
2019-02-11,13,26719.113,2.9,,2.8,360,43,3.2,1022.1,1,2.6,
2019-02-11,14,27515.92,2.7,,2.3,360,41,3,1021.6,1,2.49,
2019-02-11,15,22488.743,3,,2.9,20,39,3,1021.7,1,1.93,
2019-02-11,16,20899.623,3.1,,3.4,20,35,2.7,1022,1,1.54,
2019-02-11,17,13130.599,3,,1.7,360,41,3.1,1022.6,1,1.03,
2019-02-11,18,3942.26,1.2,,2,360,43,2.9,1023.5,0.8,0.32,
2019-02-11,19,1270.193,0.3,,1.8,20,47,2.9,1024.1,0,0.04,
2019-02-11,20,1034.76,-0.3,,1.9,20,52,3.1,1024.7,,,
2019-02-11,21,240.92,-0.6,,2.3,20,55,3.2,1024.9,,,
2019-02-11,22,217.36,-1.2,,0.8,90,57,3.2,1025.3,,,
2019-02-11,23,190.4,-1.4,,1.5,70,58,3.2,1025.4,,,
2019-02-11,24,176.4,-1.7,,1.3,70,58,3.1,1025.3,,,
2019-02-12,1,176.4,-2.5,,2,50,61,3.1,1025.1,,,
2019-02-12,2,176.16,-2.7,,1.2,20,64,3.2,1025.7,,,
2019-02-12,3,2.4,-3,,1.5,50,65,3.2,1025.9,,,
2019-02-12,4,0,-2.9,,0.7,20,67,3.3,1026,,,
2019-02-12,5,0,-3.4,,1.2,20,71,3.4,1026.5,,,
2019-02-12,6,0,-3.7,,0.7,20,70,3.3,1026.5,,,
2019-02-12,7,0,-4.1,,0.4,0,73,3.3,1026,,,
2019-02-12,8,275.696,-4.3,,1.1,290,76,3.4,1026.5,0,0.1,
2019-02-12,9,4952.843,-2.7,,0.8,250,69,3.5,1027.2,1,0.58,
2019-02-12,10,14415.97,-0.4,,0.5,250,57,3.4,1027.3,1,1.22,
2019-02-12,11,21510.004,3.1,,1.7,70,44,3.4,1026.5,1,1.85,
2019-02-12,12,26812.397,4.6,,2.2,70,40,3.4,1025.2,1,2.28,
2019-02-12,13,29351.971,5.4,,1.9,20,38,3.4,1024,1,2.47,
2019-02-12,14,28823.582,7.2,,1.2,90,35,3.6,1022.7,1,2.41,
2019-02-12,15,25169.165,7.8,,1,250,35,3.7,1022.3,1,1.98,
2019-02-12,16,16597.682,6.6,,1.6,20,37,3.6,1022.3,0.7,1.32,
2019-02-12,17,6763.185,6.1,,1.4,290,42,4,1022.1,0,0.61,
2019-02-12,18,2778.844,4.9,,1.7,20,47,4.1,1022.2,0,0.21,
2019-02-12,19,1269.607,3.2,,2.3,50,50,3.8,1022.4,0,0.05,
2019-02-12,20,1005.04,3.2,,2.1,50,51,3.9,1022.5,,,
2019-02-12,21,41.46,2.2,,3.6,50,55,3.9,1022.6,,,
2019-02-12,22,40.96,2,,2.7,50,57,4,1022.8,,,
2019-02-12,23,29.04,1.8,,2.3,50,60,4.2,1023,,,
2019-02-12,24,0,1.8,,3.2,50,63,4.4,1022.8,,,
2019-02-13,1,0,1.5,,3.3,50,64,4.4,1022.9,,,
2019-02-13,2,0,1.3,,2.8,50,64,4.3,1022.9,,,
2019-02-13,3,0,0.6,,2.4,50,61,3.9,1022.5,,,
2019-02-13,4,0,0.3,,0.8,360,57,3.6,1022.8,,,
2019-02-13,5,0,-0.3,,0.4,0,62,3.7,1022.8,,,
2019-02-13,6,0,-1,,1.9,70,55,3.1,1022.8,,,
2019-02-13,7,0,-1.3,,3.3,50,52,2.9,1023.1,,,
2019-02-13,8,278.205,-1.4,,2.5,50,53,2.9,1023.7,0,0.1,
2019-02-13,9,5143.989,0.5,,2.4,50,45,2.9,1024.4,1,0.61,
2019-02-13,10,14808.872,2.7,,4.5,50,34,2.5,1024.2,1,1.29,
2019-02-13,11,21017.357,4.4,,4.2,20,26,2.2,1023.8,1,1.87,
2019-02-13,12,23470.619,5.5,,5.7,20,31,2.8,1023.5,1,2.24,
2019-02-13,13,29025.985,5.9,,4.4,50,29,2.7,1022.3,1,2.42,
2019-02-13,14,28344.29,6.1,,3.7,20,29,2.7,1021.7,1,2.36,
2019-02-13,15,25724.958,5.9,,2.7,20,28,2.6,1021.3,1,2.1,
2019-02-13,16,20705.629,5.9,,2.3,50,27,2.5,1021,1,1.64,
2019-02-13,17,11357.899,4.7,,1.6,360,34,2.9,1021.6,1,0.96,
2019-02-13,18,3188.547,3,,3.5,20,41,3.1,1021.9,0.3,0.24,
2019-02-13,19,1276.901,1.8,,2.3,20,45,3.1,1022.4,0,0.05,
2019-02-13,20,1029.08,1.4,,1.7,20,46,3.1,1023.2,,,
2019-02-13,21,229.56,0.6,,1.4,20,50,3.2,1023,,,
2019-02-13,22,217.12,0.2,,0,0,53,3.3,1023.3,,,
2019-02-13,23,204.56,0.1,,1,320,54,3.3,1023.2,,,
2019-02-13,24,176.4,0,,1.5,20,54,3.3,1023.2,,,
2019-02-14,1,145.92,-0.6,,2.2,50,54,3.2,1022.6,,,
2019-02-14,2,0,-0.8,,2.8,50,50,2.9,1023,,,
2019-02-14,3,0,-0.8,,1,50,45,2.6,1023.3,,,
2019-02-14,4,0,-1.2,,3.2,50,43,2.4,1022.6,,,
2019-02-14,5,0,-1.5,,2.7,50,43,2.4,1022.5,,,
2019-02-14,6,0,-1.3,,2.6,20,40,2.2,1022.8,,,
2019-02-14,7,0,-1.3,,2.5,50,40,2.2,1022.6,,,
2019-02-14,8,205.94,-1,,2,50,41,2.3,1023.3,0,0.1,
2019-02-14,9,2947.005,-0.2,,2,50,37,2.2,1023.7,0,0.36,
2019-02-14,10,7286.698,0.6,,1.9,360,35,2.2,1023.5,0,0.72,
2019-02-14,11,17310.91,2.1,,1.2,20,31,2.2,1023,0.7,1.61,
2019-02-14,12,26046.779,4.5,,1,320,28,2.4,1022,1,2.11,
2019-02-14,13,29444.72,5.7,,1.3,250,23,2.1,1021.2,1,2.61,
2019-02-14,14,29817.55,7.2,,2.5,230,17,1.7,1020.5,1,2.52,
2019-02-14,15,27511.398,6.9,,1.5,200,13,1.3,1020.2,1,2.23,
2019-02-14,16,22530.64,8.5,,1.1,180,8,0.9,1020.2,1,1.76,
2019-02-14,17,13583.463,7.6,,0.5,360,18,1.9,1018.5,1,1.08,
2019-02-14,18,4149.809,6,,1,270,27,2.5,1018.6,0.7,0.35,
2019-02-14,19,1287.645,4.4,,0.7,290,35,2.9,1019,0,0.04,
2019-02-14,20,1065.78,3.4,,1.3,250,41,3.2,1019.9,,,
2019-02-14,21,241.44,2.6,,2.1,200,44,3.2,1019.8,,,
2019-02-14,22,217.2,1.7,,1.5,250,48,3.3,1019.7,,,
2019-02-14,23,204.92,1.4,,0.3,0,50,3.4,1019.6,,,
2019-02-14,24,176.16,0.7,,1.2,250,55,3.5,1019.9,,,
2019-02-15,1,176.4,0.3,,0.6,250,58,3.6,1018.2,,,
2019-02-15,2,176.16,0,,0.5,250,59,3.6,1018.5,,,
2019-02-15,3,5.04,0,,0,0,59,3.6,1018.5,,,
2019-02-15,4,0,0.5,,0,0,58,3.7,1017.5,,,
2019-02-15,5,0,0.2,,0,0,57,3.5,1016.8,,,
2019-02-15,6,0,0.1,,0.2,0,58,3.6,1016.6,,,
2019-02-15,7,0,0.4,,0.5,270,57,3.6,1015.8,,,
2019-02-15,8,48.852,0.6,,0,0,55,3.5,1015.8,0,0.08,
2019-02-15,9,1409.855,0.8,,0.8,290,55,3.6,1017,0,0.23,
2019-02-15,10,3559.66,1.8,,0.5,270,49,3.4,1017.1,0,0.46,
2019-02-15,11,7134.251,2.9,,1,230,42,3.2,1016.5,0,0.83,
2019-02-15,12,11797.45,4.3,,1,270,37,3.1,1015.9,0,1.27,
2019-02-15,13,14090.584,5.2,,1.3,290,37,3.3,1015,0,1.42,
2019-02-15,14,13939.621,5.5,,1.2,340,44,4,1014.6,0,1.38,
2019-02-15,15,14526.248,5.6,,1.5,360,46,4.2,1013.6,0,1.39,
2019-02-15,16,11944.612,5.5,,2,270,52,4.7,1013.7,0.4,1.18,
2019-02-15,17,8085.088,4,,1.8,320,59,4.8,1013.8,0.3,0.78,
2019-02-15,18,3247.512,3.5,,0.9,20,62,4.9,1013.5,0,0.29,
2019-02-15,19,661.347,3.5,,1.3,360,66,5.2,1013.6,0,0.06,
2019-02-15,20,115.98,3.5,,1.5,290,71,5.6,1013.8,,,
2019-02-15,21,198.48,3.5,,0.6,290,74,5.8,1014.2,,,
2019-02-15,22,176.16,3.2,,1.3,360,74,5.7,1014.1,,,
2019-02-15,23,176.4,3,,1.9,20,65,4.9,1014.2,,,
2019-02-15,24,176.4,2.5,,2.2,320,63,4.6,1014.2,,,
2019-02-16,1,176.4,1.7,,2.3,340,56,3.9,1014.8,,,
2019-02-16,2,176.16,1.6,,2.2,320,57,3.9,1014.9,,,
2019-02-16,3,4.56,1.7,,1.7,320,58,4,1014.4,,,
2019-02-16,4,0,1.3,,1.7,340,65,4.4,1014.1,,,
2019-02-16,5,0,1.1,,1.6,320,62,4.1,1014.4,,,
2019-02-16,6,0,0.6,,3.3,320,62,4,1014.4,,,
2019-02-16,7,0,0,,2.3,360,69,4.2,1015.2,,,
2019-02-16,8,83.5,0,,1.7,290,61,3.7,1015.6,0,0.08,
2019-02-16,9,2034.344,-0.8,0,1.2,360,81,4.7,1016.3,0,0.35,
2019-02-16,10,7859.866,0.3,,1.7,340,72,4.5,1016.8,0.4,0.89,
2019-02-16,11,13173.195,1.1,,3.5,20,58,3.8,1016.5,0.6,1.4,
